1488118044684	2555
1488118044836	2062
1488118044939	1867
1488118045043	1646
1488118045139	1592
1488118045223	1594
1488118045318	1616
1488118045374	1591
1488118045476	1562
1488118045576	1510
1488118045719	1469
1488118045782	1420
1488118045917	1392
1488118045981	1434
1488118046093	3931
1488118046174	5421
1488118046237	6007
1488118046318	6007
1488118046431	5957
1488118046530	5957
1488118046616	6113
1488118046731	6113
1488118046847	6045
1488118046961	6045
1488118047067	6160
1488118047182	6160
1488118047330	6160
1488118047347	6160
1488118047450	6110
1488118047547	6110
1488118047676	8310
1488118047794	8310
1488118047901	1973
1488118047993	1964
1488118048161	1847
1488118048255	1623
1488118048298	1644
1488118048360	1468
1488118048479	1574
1488118048636	1360
1488118048673	1357
1488118048740	1061
1488118048844	869
1488118048943	740
1488118049042	783
1488118049141	790
1488118049249	870
1488118049313	1258
1488118049392	2566
1488118049493	3098
1488118049684	3028
1488118049769	2316
1488118049839	1343
1488118049914	1428
1488118050028	1660
1488118050170	1594
1488118050241	1628
1488118050306	2095
1488118050425	2908
1488118050527	3064
1488118050708	3266
1488118050746	1707
1488118050830	1477
1488118050936	1311
1488118050994	1240
1488118051096	1193
1488118051258	1245
1488118051427	1403
1488118051471	1600
1488118051578	1675
1488118051690	2138
1488118051870	2337
1488118051975	2526
1488118052046	3123
1488118052102	3582
1488118052173	3872
1488118052210	4133
1488118052328	3825
1488118052481	3157
1488118052582	2863
1488118052652	2354
1488118052724	2040
1488118052820	1950
1488118052953	1815
1488118053054	1737
1488118053168	1665
1488118053285	1483
1488118053435	1329
1488118053499	1325
1488118053600	1953
1488118053720	5349
1488118053734	5736
1488118053795	5736
1488118053957	5524
1488118054045	5524
1488118054122	9379
1488118054195	9379
1488118054362	8095
1488118054473	8095
1488118054575	5448
1488118054684	4653
1488118054799	4187
1488118054969	3900
1488118055042	3497
1488118055114	2393
1488118055135	2214
1488118055195	2068
1488118055296	1722
1488118055434	1496
1488118055563	1261
1488118055684	1790
1488118055799	1849
1488118055893	1518
1488118056035	1649
1488118056140	1532
1488118056240	1492
1488118056339	1404
1488118056439	1310
1488118056555	1281
1488118056647	1245
1488118056750	1257
1488118056859	1278
1488118056903	1255
1488118056951	1328
1488118057052	1675
1488118057162	1857
1488118057200	2555
1488118057301	4314
1488118057456	4028
1488118057564	3263
1488118057631	3625
1488118057701	3609
1488118057801	3385
1488118057902	3041
1488118058038	3810
1488118058165	4803
1488118058280	3165
1488118058395	1676
1488118058519	1704
1488118058574	1968
1488118058633	2021
1488118058699	2035
1488118058833	2385
1488118058966	2553
1488118059062	2736
1488118059166	2992
1488118059288	3146
1488118059396	3285
1488118059426	3273
1488118059503	2839
1488118059603	2526
1488118059745	1871
1488118059878	1478
1488118059989	1346
1488118060107	1216
1488118060246	1195
1488118060348	1869
1488118060415	4743
1488118060429	4965
1488118060563	4976
1488118060676	5050
1488118060718	5413
1488118060803	6054
1488118060903	6054
1488118061001	6201
1488118061103	6201
1488118061203	6525
1488118061302	6525
1488118061402	6520
1488118061503	6520
1488118061645	6543
1488118061766	6543
1488118061888	7671
1488118061986	5022
1488118062047	1840
1488118062154	1475
1488118062251	1398
1488118062358	1180
1488118062474	1229
1488118062595	1365
1488118062770	1516
1488118062867	1548
1488118062960	1373
1488118063021	1274
1488118063083	1288
1488118063207	1481
1488118063346	1634
1488118063450	1611
1488118063551	1520
1488118063649	1149
1488118063717	929
1488118063731	1113
1488118063839	1617
1488118063957	2012
1488118064041	1997
1488118064162	2111
1488118064266	2616
1488118064382	2696
1488118064506	3070
1488118064643	4255
1488118064706	5274
1488118064769	5274
1488118064925	6941
1488118065018	3291
1488118065081	3291
1488118065146	10760
1488118065212	10760
1488118065303	12230
1488118065465	12230
1488118065546	10295
1488118065602	10295
1488118065758	13202
1488118065804	13202
1488118065941	7812
1488118066004	7812
1488118066179	5501
1488118066268	5501
1488118066334	6864
1488118066402	6864
1488118066506	5247
1488118066605	3339
1488118066734	3114
1488118066882	4115
1488118066993	6405
1488118067075	3688
1488118067178	3612
1488118067278	3409
1488118067379	2859
1488118067443	3171
1488118067550	4682
1488118067642	5433
1488118067733	2437
1488118067835	3103
1488118067929	3885
1488118068006	3661
1488118068172	3339
1488118068355	2836
1488118068429	2451
1488118068471	2387
1488118068540	2505
1488118068618	2871
1488118068747	3721
1488118068894	3420
1488118068958	3092
1488118069045	2828
1488118069182	1802
1488118069295	1332
1488118069410	1479
1488118069513	2896
1488118069573	3352
1488118069650	3231
1488118069791	3550
1488118069879	3544
1488118069955	2845
1488118070035	2831
1488118070168	3193
1488118070310	4021
1488118070409	4670
1488118070446	6708
1488118070530	6708
1488118070636	7226
1488118070739	7226
1488118070869	4146
1488118070970	2934
1488118071071	4500
1488118071141	6178
1488118071208	6178
1488118071374	11658
1488118071419	11658
1488118071569	6985
1488118071675	3617
1488118071790	4304
1488118071830	4926
1488118071908	4926
1488118072014	8690
1488118072109	8690
1488118072292	3781
1488118072374	1801
1488118072486	2121
1488118072571	2780
1488118072618	3177
1488118072709	3707
1488118072810	2945
1488118072990	2638
1488118073073	1931
1488118073141	2247
1488118073235	2611
1488118073310	2942
1488118073414	3407
1488118073602	3794
1488118073703	4326
1488118073778	2329
1488118073860	1898
1488118073918	1872
1488118074033	1988
1488118074143	2021
1488118074307	2498
1488118074338	3323
1488118074455	3382
1488118074544	3533
1488118074632	4040
1488118074712	4241
1488118074812	4246
1488118074912	3550
1488118075013	2496
1488118075189	1809
1488118075269	1590
1488118075357	1437
1488118075461	2750
1488118075560	4940
1488118075646	6278
1488118075712	6278
1488118075851	5654
1488118075976	5654
1488118076058	8920
1488118076109	8920
1488118076212	10660
1488118076352	10660
1488118076410	9500
1488118076511	9500
1488118076613	6537
1488118076711	6537
1488118076870	4738
1488118076974	4066
1488118077079	3627
1488118077192	2595
1488118077305	2399
1488118077463	2189
1488118077565	1847
1488118077665	1608
1488118077766	1630
1488118077864	2006
1488118077972	1982
1488118078065	1767
1488118078133	1935
1488118078190	1695
1488118078294	1778
1488118078403	1833
1488118078544	1909
1488118078601	1869
1488118078700	1693
1488118078801	1571
1488118078905	1429
1488118079005	1248
1488118079099	1197
1488118079205	1098
1488118079304	1059
1488118079365	1144
1488118079472	1547
1488118079589	1736
1488118079626	2437
1488118079716	3240
1488118079849	4288
1488118079973	4152
1488118080090	2994
1488118080160	3045
1488118080272	3142
1488118080335	3232
1488118080414	3494
1488118080562	4486
1488118080677	3139
1488118080786	1650
1488118080896	1515
1488118081024	1616
1488118081124	1615
1488118081182	1973
1488118081282	2566
1488118081316	2888
1488118081485	2958
1488118081526	3147
1488118081618	3297
1488118081719	3151
1488118081852	2629
1488118081956	1998
1488118082091	1789
1488118082203	1534
1488118082320	1351
1488118082419	1270
1488118082551	3218
1488118082618	5017
1488118082750	5309
1488118082811	5203
1488118082923	5480
1488118082937	5480
1488118083018	5786
1488118083119	5786
1488118083219	5810
1488118083317	5810
1488118083414	5792
1488118083519	5792
1488118083617	5813
1488118083717	5813
1488118083817	5710
1488118083917	5710
1488118084084	7109
1488118084203	7109
1488118084315	5571
1488118084434	1864
1488118084504	1608
1488118084619	1741
1488118084716	1396
1488118084823	904
1488118084888	1062
1488118084959	1119
1488118085086	1956
1488118085202	2515
1488118085287	2501
1488118085402	2701
1488118085504	3777
1488118085605	4803
1488118085747	5318
1488118085818	5426
1488118085889	4461
1488118085920	3370
1488118086055	3154
1488118086178	3313
1488118086294	3159
1488118086411	2664
1488118086446	2461
1488118086544	2604
1488118086649	3546
1488118086785	2004
1488118086899	2819
1488118086966	2819
1488118087083	8133
1488118087181	8133
1488118087279	4152
1488118087381	4007
1488118087479	4007
1488118087584	8036
1488118087658	8036
1488118087718	10704
1488118087819	10704
1488118087958	10958
1488118088120	10958
1488118088245	4214
1488118088290	4217
1488118088340	6066
1488118088416	6066
1488118088553	7674
1488118088726	7674
1488118088793	5889
1488118088841	5889
1488118088922	6908
1488118089131	6908
1488118089175	4334
1488118089221	4297
1488118089379	4617
1488118089498	5299
1488118089538	7700
1488118089623	7700
1488118089794	4187
1488118089890	1383
1488118089961	1528
1488118090054	2255
1488118090121	2791
1488118090223	3041
1488118090322	3255
1488118090490	3205
1488118090589	2570
1488118090661	1719
1488118090724	1992
1488118090889	1616
1488118091011	1452
1488118091044	1422
1488118091123	1385
1488118091289	1302
1488118091367	1338
1488118091430	1529
1488118091522	2328
1488118091624	3051
1488118091792	3539
1488118091904	2732
1488118091996	1627
1488118092094	1388
1488118092153	1432
1488118092222	1551
1488118092422	1810
1488118092550	1919
1488118092560	2240
1488118092622	2758
1488118092757	2970
1488118092898	3646
1488118092991	4099
1488118093073	1606
1488118093191	1316
1488118093302	1402
1488118093429	1478
1488118093557	1394
1488118093583	1640
1488118093623	2285
1488118093755	2730
1488118093888	4199
1488118093965	2503
1488118094051	1675
1488118094161	1659
1488118094229	1648
1488118094363	1760
1488118094494	2488
1488118094612	3140
1488118094672	3434
1488118094774	3638
1488118094826	3639
1488118094955	3394
1488118095079	2715
1488118095198	2144
1488118095312	1783
1488118095464	1670
1488118095553	1549
1488118095642	1487
1488118095702	1448
1488118095796	1359
1488118095897	1308
1488118095975	1306
1488118096072	2318
1488118096161	5378
1488118096250	6437
1488118096393	6437
1488118096507	6773
1488118096546	6773
1488118096628	6823
1488118096731	6823
1488118096826	6743
1488118096926	6743
1488118097026	6655
1488118097128	6655
1488118097229	6590
1488118097329	6590
1488118097426	6467
1488118097526	6467
1488118097674	6175
1488118097790	6175
1488118097902	7945
1488118098016	4104
1488118098084	2482
1488118098216	3146
1488118098368	2082
1488118098475	3379
1488118098538	4750
1488118098618	2700
1488118098766	3343
1488118098839	2999
1488118098851	2925
1488118098963	3048
1488118099095	3344
1488118099159	3373
1488118099230	3811
1488118099326	4822
1488118099485	3348
1488118099584	4068
1488118099683	4528
1488118099788	5191
1488118099889	5029
1488118099949	4673
1488118100062	4673
1488118100194	7138
1488118100309	5064
1488118100427	5389
1488118100521	5389
1488118100589	7636
1488118100628	7636
1488118100728	8917
1488118100894	8917
1488118100995	3816
1488118101092	3112
1488118101195	3187
1488118101294	4387
1488118101399	4476
1488118101501	4513
1488118101623	4240
1488118101768	4025
1488118101872	5098
1488118101942	4594
1488118101997	3513
1488118102106	3626
1488118102220	4227
1488118102297	4258
1488118102329	4851
1488118102445	5306
1488118102602	5314
1488118102650	4446
1488118102728	3492
1488118102915	2611
1488118103001	2296
1488118103029	2397
1488118103163	3412
1488118103249	3706
1488118103359	3912
1488118103484	4455
1488118103577	4541
1488118103664	2323
1488118103775	2498
1488118103832	3067
1488118103932	3133
1488118104032	3297
1488118104228	3849
1488118104365	3423
1488118104419	2110
1488118104518	1745
1488118104620	1759
1488118104718	1809
1488118104777	1880
1488118104885	2253
1488118105016	2476
1488118105093	3139
1488118105193	3628
1488118105315	3854
1488118105379	3875
1488118105432	3573
1488118105530	3406
1488118105691	2908
1488118105788	2327
1488118105863	1786
1488118105953	1617
1488118106031	1436
1488118106160	1300
1488118106230	1261
1488118106365	1257
1488118106493	2241
1488118106572	4036
1488118106692	4036
1488118106793	5648
1488118106834	5394
1488118106934	5601
1488118107032	5601
1488118107135	5648
1488118107235	5648
1488118107334	5621
1488118107433	5621
1488118107533	5586
1488118107632	5443
1488118107822	5029
1488118107870	4192
1488118107963	3239
1488118108067	2167
1488118108185	2228
1488118108290	1914
1488118108393	1769
1488118108508	1700
1488118108629	1669
1488118108782	1799
1488118108895	2008
1488118108962	1845
1488118109072	1865
1488118109140	2137
1488118109238	2547
1488118109302	2901
1488118109419	3204
1488118109520	4254
1488118109628	2600
1488118109775	1150
1488118109885	1133
1488118109946	1248
1488118110003	1274
1488118110114	1246
1488118110214	1188
1488118110314	1166
1488118110412	1312
1488118110513	2029
1488118110577	2427
1488118110637	2941
1488118110771	3266
1488118110838	3317
1488118110975	3302
1488118111104	4023
1488118111222	2630
1488118111342	2479
1488118111400	2771
1488118111451	2973
1488118111571	3012
1488118111693	3575
1488118111798	3853
1488118111910	1936
1488118112005	1740
1488118112070	1555
1488118112136	1557
1488118112294	1630
1488118112411	1682
1488118112527	1849
1488118112667	1986
1488118112728	2365
1488118112831	2698
1488118112902	2912
1488118113016	2922
1488118113137	2649
1488118113279	2335
1488118113379	2149
1488118113471	1776
1488118113598	1473
1488118113695	1363
1488118113797	1184
1488118113891	1085
1488118113991	1060
1488118114093	1315
1488118114194	4740
1488118114255	5630
1488118114323	5438
1488118114423	5374
1488118114483	5374
1488118114540	5766
1488118114641	5766
1488118114738	5636
1488118114838	5486
1488118114938	5512
1488118115041	5453
1488118115141	5483
1488118115242	5220
1488118115343	5347
1488118115439	5347
1488118115601	6735
1488118115713	6735
1488118115812	5100
1488118115915	1604
1488118116018	1003
1488118116135	1011
1488118116280	1018
1488118116387	1072
1488118116470	1052
1488118116519	1016
1488118116616	1061
1488118116698	1158
1488118116757	1072
1488118116887	1067
1488118116986	1146
1488118117043	1183
1488118117142	1267
1488118117302	1318
1488118117409	1080
1488118117508	962
1488118117541	890
1488118117683	986
1488118117811	1041
1488118117850	1169
1488118117942	1246
1488118118074	1101
1488118118193	1034
1488118118259	1040
1488118118375	1307
1488118118503	1348
1488118118615	1318
1488118118738	1337
1488118118897	1349
1488118118993	1444
1488118119083	1348
1488118119169	1517
1488118119262	1843
1488118119321	1616
1488118119420	1322
1488118119522	1321
1488118119616	1395
1488118119679	2076
1488118119742	2163
1488118119879	2015
1488118120008	2091
1488118120123	1853
1488118120240	915
1488118120389	999
1488118120497	971
1488118120599	1200
1488118120634	2514
1488118120667	5294
1488118120744	6166
1488118120845	6166
1488118120981	8095
1488118121116	8095
1488118121230	7898
1488118121347	7898
1488118121369	13428
1488118121495	13428
1488118121546	11435
1488118121682	11435
1488118121841	8019
1488118121956	8019
1488118121973	9626
1488118122061	9626
1488118122143	13296
1488118122314	13296
1488118122394	11932
1488118122474	11932
1488118122603	14550
1488118122728	13891
1488118122770	14271
1488118122884	14462
1488118122944	12963
1488118123119	12963
1488118123151	10757
1488118123242	10757
1488118123451	11938
1488118123512	11938
1488118123609	7633
1488118123712	7633
1488118123746	7430
1488118123883	7430
1488118124039	8354
1488118124149	4991
1488118124192	5589
1488118124298	4570
1488118124346	4379
1488118124502	3791
1488118124623	3173
1488118124796	4592
1488118124853	6210
1488118124863	6210
1488118124945	5810
1488118125048	5295
1488118125166	4968
1488118125267	4370
1488118125376	4069
1488118125504	2735
1488118125604	2390
1488118125709	1787
1488118125806	1732
1488118125907	1616
1488118126014	1738
1488118126088	1811
1488118126226	1836
1488118126317	1853
1488118126385	1938
1488118126490	2230
1488118126609	2748
1488118126709	3378
1488118126776	3572
1488118126849	3586
1488118126947	3320
1488118127140	3074
1488118127263	2504
1488118127310	2046
1488118127431	1856
1488118127535	1596
1488118127648	1381
1488118127733	1189
1488118127832	1168
1488118127939	2111
1488118128040	5214
1488118128102	4803
1488118128196	4500
1488118128305	4414
1488118128392	4662
1488118128447	4859
1488118128550	4618
1488118128651	4764
1488118128758	5215
1488118128847	6034
1488118128948	6034
1488118129082	6976
1488118129210	6976
1488118129317	6087
1488118129428	5382
1488118129547	4243
1488118129702	3100
1488118129803	2454
1488118129902	1967
1488118130003	1824
1488118130105	1418
1488118130193	1105
1488118130295	997
1488118130386	1000
1488118130434	1064
1488118130529	1091
1488118130631	1228
1488118130752	1614
1488118130858	1670
1488118130929	1741
1488118130968	1661
1488118131052	1497
1488118131230	1624
1488118131329	1753
1488118131410	1831
1488118131503	1855
1488118131611	1658
1488118131710	1109
1488118131779	830
1488118131849	747
1488118132012	661
1488118132129	665
1488118132251	720
1488118132354	1776
1488118132421	1776
1488118132534	12339
1488118132642	12339
1488118132778	14368
1488118132825	13958
1488118132907	7353
1488118132986	7353
1488118133049	8652
1488118133155	8652
1488118133383	9258
1488118133427	9258
1488118133519	9891
1488118133694	9891
1488118133754	10130
1488118133807	10130
1488118133877	11538
1488118133949	11538
1488118134051	14727
1488118134156	12015
1488118134254	12015
1488118134350	8183
1488118134516	8183
1488118134600	10857
1488118134712	10857
1488118134799	5745
1488118134903	4458
1488118134974	4108
1488118135052	3708
1488118135221	3876
1488118135362	2321
1488118135430	2062
1488118135518	2631
1488118135563	3056
1488118135659	3468
1488118135786	2750
1488118135941	2836
1488118136080	3508
1488118136127	1987
1488118136218	2071
1488118136282	3006
1488118136354	3300
1488118136455	3864
1488118136646	4755
1488118136730	3645
1488118136826	1672
1488118136908	1555
1488118136954	1666
1488118137054	1874
1488118137220	2369
1488118137320	2580
1488118137394	2712
1488118137454	3242
1488118137593	3661
1488118137670	3731
1488118137757	3727
1488118137854	3419
1488118138013	3034
1488118138127	2893
1488118138253	2754
1488118138374	2771
1488118138442	2818
1488118138603	2867
1488118138703	3034
1488118138768	3204
1488118138782	3502
1488118138857	3663
1488118139059	4296
1488118139195	4373
1488118139256	1451
1488118139395	1419
1488118139507	1654
1488118139609	1625
1488118139726	1363
1488118139814	1150
1488118139883	1099
1488118139934	1117
1488118140001	1397
1488118140057	1670
1488118140194	2563
1488118140324	3375
1488118140427	1664
1488118140555	1534
1488118140698	1506
1488118140803	1629
1488118140868	1725
1488118140957	1794
1488118141014	2034
1488118141082	2167
1488118141187	2305
1488118141317	2649
1488118141426	2929
1488118141532	3122
1488118141647	3388
1488118141799	3588
1488118141903	3718
1488118141941	3881
1488118141977	3773
1488118142113	3559
1488118142211	2997
1488118142280	2489
1488118142411	2134
1488118142515	1967
1488118142615	1784
1488118142720	1863
1488118142817	1888
1488118142919	1821
1488118143025	1797
1488118143178	1822
1488118143216	1844
1488118143291	1819
1488118143400	1810
1488118143495	1831
1488118143624	1871
1488118143722	1908
1488118143827	1932
1488118143944	1967
1488118144049	1968
1488118144145	1963
1488118144243	1956
1488118144341	1951
1488118144461	1947
1488118144594	1928
1488118144656	1908
1488118144783	1884
1488118144841	1876
1488118144934	1866
1488118145030	1840
1488118145133	1823
1488118145206	1792
1488118145291	1786
1488118145418	1782
1488118145528	1789
1488118145639	1814
1488118145738	1820
1488118145839	1819
1488118145955	1820
1488118146093	1815
1488118146158	1813
1488118146290	1815
1488118146344	1813
1488118146445	1790
1488118146547	1722
1488118146641	1714
1488118146743	1712
1488118146842	1704
1488118146943	1700
1488118147041	1719
1488118147142	1717
1488118147243	1681
1488118147344	1656
1488118147467	1649
1488118147554	1644
1488118147692	1646
1488118147752	1647
1488118147859	1644
1488118147997	1629
1488118148060	1554
1488118148203	1501
1488118148307	1370
1488118148407	1230
1488118148508	1863
1488118148610	1863
1488118148720	6110
1488118148815	6110
1488118148833	5418
1488118148879	5202
1488118148964	5150
1488118149064	4924
1488118149162	4838
1488118149263	4693
1488118149363	4897
1488118149493	5209
1488118149630	5719
1488118149742	5719
1488118149863	7733
1488118150018	3842
1488118150113	2751
1488118150218	2765
1488118150319	2809
1488118150421	2418
1488118150521	2675
1488118150623	2327
1488118150723	1959
1488118150822	2560
1488118150922	2241
1488118151024	2419
1488118151124	1733
1488118151224	1405
1488118151323	1235
1488118151390	1403
1488118151507	1533
1488118151574	1810
1488118151628	2113
1488118151724	1957
1488118151823	1968
1488118151932	1947
1488118152041	1235
1488118152106	1424
1488118152224	1469
1488118152333	1919
1488118152442	1658
1488118152559	1838
1488118152696	1670
1488118152756	1403
1488118152870	1340
1488118152925	1360
1488118153014	1162
1488118153110	1434
1488118153172	1478
1488118153267	2529
1488118153431	3382
1488118153537	3373
1488118153651	4184
1488118153772	5090
1488118153835	5371
1488118153952	4894
1488118154058	4744
1488118154210	4469
1488118154308	4873
1488118154409	4882
1488118154509	3442
1488118154549	3860
1488118154618	4771
1488118154699	4488
1488118154825	5684
1488118154927	2833
1488118155042	1691
1488118155183	1272
1488118155328	1982
1488118155410	2914
1488118155477	3836
1488118155543	4523
1488118155643	4956
1488118155746	5094
1488118155861	4950
1488118155977	5613
1488118156034	6213
1488118156214	5235
1488118156284	5557
1488118156346	3905
1488118156431	3574
1488118156532	4553
1488118156632	5825
1488118156740	5825
1488118156841	8890
1488118156908	8890
1488118156965	5221
1488118157068	5245
1488118157178	5194
1488118157303	5194
1488118157366	9515
1488118157470	9515
1488118157658	9320
1488118157726	4306
1488118157824	5984
1488118157871	5984
1488118157972	9020
1488118158089	9020
1488118158235	10475
1488118158314	10475
1488118158389	4697
1488118158467	4073
1488118158603	4003
1488118158671	5352
1488118158769	5421
1488118158958	3787
1488118159059	1776
1488118159138	1872
1488118159222	1954
1488118159267	2231
1488118159411	2333
1488118159471	2455
1488118159609	2341
1488118159667	1482
1488118159806	1419
1488118159914	1469
1488118159979	1414
1488118160105	1286
1488118160267	1259
1488118160395	1409
1488118160434	1712
1488118160519	1945
1488118160621	2456
1488118160720	2755
1488118160770	3002
1488118160929	3393
1488118161059	3373
1488118161084	3066
1488118161201	2772
1488118161325	2153
1488118161435	1731
1488118161527	1589
1488118161626	1377
1488118161728	1290
1488118161856	1725
1488118161975	4863
1488118162008	4859
1488118162137	4357
1488118162184	4417
1488118162273	4641
1488118162370	5024
1488118162471	5150
1488118162618	5347
1488118162742	4659
1488118162854	3545
1488118162949	2672
1488118163053	2341
1488118163120	2330
1488118163222	2217
1488118163344	2070
1488118163436	1773
1488118163521	1786
1488118163625	2169
1488118163722	1901
1488118163836	1939
1488118163943	2131
1488118164059	1944
1488118164176	1064
1488118164269	1160
1488118164411	1293
1488118164461	1284
1488118164537	1444
1488118164671	1697
1488118164790	1595
1488118164843	1309
1488118164943	1180
1488118165044	1155
1488118165116	1233
1488118165222	1284
1488118165335	1415
1488118165444	1537
1488118165616	1582
1488118165687	1590
1488118165730	1610
1488118165806	1679
1488118165906	2117
1488118165971	3858
1488118166071	3858
1488118166208	4617
1488118166341	4617
1488118166449	4991
1488118166560	3549
1488118166629	3626
1488118166759	4879
1488118166861	4756
1488118166943	4756
1488118167014	8348
1488118167148	8348
1488118167262	8401
1488118167394	8401
1488118167445	9656
1488118167522	9656
1488118167595	10045
1488118167707	10045
1488118167831	8213
1488118167932	3991
1488118168032	5184
1488118168108	5954
1488118168179	5954
1488118168330	8163
1488118168482	8163
1488118168542	5810
1488118168573	3143
1488118168728	3425
1488118168800	3637
1488118168912	4180
1488118169016	5517
1488118169136	6832
1488118169248	5026
1488118169313	2149
1488118169397	2337
1488118169480	2356
1488118169645	2605
1488118169769	2586
1488118169945	2441
1488118170014	2066
1488118170063	1696
1488118170155	1418
1488118170257	1417
1488118170318	1353
1488118170395	1458
1488118170562	1451
1488118170643	1523
1488118170747	1586
1488118170866	1796
1488118171007	2397
1488118171061	2726
1488118171132	3133
1488118171227	3618
1488118171278	3755
1488118171378	3875
1488118171498	3397
1488118171579	2650
1488118171680	2287
1488118171853	1672
1488118171956	1329
1488118172038	1264
1488118172121	1917
1488118172225	4306
1488118172278	4971
1488118172433	4798
1488118172548	4800
1488118172583	4844
1488118172680	5224
1488118172778	5182
1488118172879	5330
1488118172978	5328
1488118173081	5336
1488118173178	5262
1488118173279	5433
1488118173377	5292
1488118173514	6084
1488118173628	6084
1488118173733	4208
1488118173839	1775
1488118173924	1244
1488118173978	1209
1488118174115	1240
1488118174250	1427
1488118174356	1617
1488118174456	1564
1488118174556	1281
1488118174654	1215
1488118174752	1436
1488118174853	1825
1488118174953	1554
1488118175055	1533
1488118175088	1580
1488118175180	1713
1488118175359	2058
1488118175481	2143
1488118175609	1762
1488118175671	1689
1488118175802	1772
1488118175815	1725
1488118175882	1997
1488118176020	2202
1488118176149	2127
1488118176230	1572
1488118176332	1200
1488118176429	1048
1488118176530	723
1488118176630	578
1488118176739	578
1488118176857	660
1488118176969	758
1488118177117	1755
1488118177182	3219
1488118177243	3219
1488118177308	10790
1488118177445	10790
1488118177558	2188
1488118177672	2717
1488118177807	2717
1488118177870	7998
1488118177973	7998
1488118178123	9532
1488118178218	9532
1488118178278	11161
1488118178424	11161
1488118178519	11461
1488118178576	11461
1488118178712	12106
1488118178774	12106
1488118178889	14106
1488118178959	11791
1488118179060	11791
1488118179167	6793
1488118179267	6793
1488118179371	10121
1488118179474	10121
1488118179574	9968
1488118179675	9968
1488118179772	8048
1488118179872	8048
1488118179978	5121
1488118180013	4065
1488118180138	4300
1488118180276	4111
1488118180440	3572
1488118180490	3334
1488118180510	4168
1488118180581	4348
1488118180715	3999
1488118180787	3473
1488118180967	4331
1488118181053	4320
1488118181132	2652
1488118181183	2551
1488118181326	2892
1488118181385	3092
1488118181486	3534
1488118181650	3631
1488118181800	2555
1488118181842	2283
1488118181952	2384
1488118181988	2481
1488118182084	2565
1488118182216	2787
1488118182386	3124
1488118182459	2735
1488118182527	2176
1488118182584	2768
1488118182687	2904
1488118182788	3125
1488118182955	3434
1488118183053	3454
1488118183154	1657
1488118183256	1685
1488118183320	1775
1488118183436	1873
1488118183518	1932
1488118183662	2458
1488118183748	2783
1488118183836	3403
1488118183919	3881
1488118183988	3812
1488118184086	3266
1488118184188	2488
1488118184361	1875
1488118184476	1643
1488118184561	1329
1488118184660	1521
1488118184761	2803
1488118184823	5094
1488118184949	3575
1488118185019	3136
1488118185143	2792
1488118185245	3834
1488118185351	3834
1488118185453	11364
1488118185552	11364
1488118185652	9547
1488118185771	9547
1488118185934	6573
1488118186006	5382
1488118186054	3907
1488118186112	2653
1488118186191	2788
1488118186321	3842
1488118186448	3065
1488118186562	2058
1488118186657	1875
1488118186700	1929
1488118186812	1401
1488118186913	1084
1488118187044	1012
1488118187166	1074
1488118187282	1075
1488118187463	952
1488118187570	982
1488118187642	1026
1488118187731	1191
1488118187818	1388
1488118187924	3551
1488118187990	3551
1488118188134	4865
1488118188221	3283
1488118188271	4135
1488118188422	4135
1488118188463	7135
1488118188564	7135
1488118188626	11096
1488118188693	11096
1488118188822	8652
1488118188958	4649
1488118189074	2093
1488118189194	2124
1488118189257	2899
1488118189327	4389
1488118189388	4703
1488118189582	4353
1488118189712	3733
1488118189754	2688
1488118189822	1676
1488118189888	1834
1488118189988	2608
1488118190123	2906
1488118190204	3566
1488118190356	3841
1488118190467	3804
1488118190542	3181
1488118190588	1564
1488118190690	1502
1488118190820	1509
1488118190889	1593
1488118191023	1883
1488118191111	2100
1488118191244	2940
1488118191319	3553
1488118191434	3665
1488118191559	3274
1488118191628	2307
1488118191718	1745
1488118191822	3004
1488118191906	4775
1488118191993	3934
1488118192091	3896
1488118192242	4325
1488118192408	6234
1488118192454	6234
1488118192555	3807
1488118192661	2426
1488118192784	2313
1488118192927	2117
1488118192944	2205
1488118193052	2237
1488118193091	2002
1488118193276	1747
1488118193371	1287
1488118193463	1210
1488118193500	1309
1488118193623	2129
1488118193772	2113
1488118193873	1285
1488118193948	1167
1488118194027	1017
1488118194090	964
1488118194226	1002
1488118194295	1056
1488118194424	1182
1488118194576	1273
1488118194671	1892
1488118194745	1655
1488118194824	1793
1488118194894	2045
1488118194997	2917
1488118195135	4033
1488118195270	4121
1488118195353	1756
1488118195455	1627
1488118195556	1905
1488118195595	2671
1488118195696	2884
1488118195796	2914
1488118195941	3171
1488118196105	3476
1488118196154	1519
1488118196247	1391
1488118196346	1183
1488118196450	1193
1488118196509	1168
1488118196644	1186
1488118196783	1453
1488118196878	2048
1488118196956	2248
1488118197015	2814
1488118197149	3141
1488118197195	3124
1488118197308	2732
1488118197395	2082
1488118197529	1801
1488118197653	1448
1488118197767	1319
1488118197884	2444
1488118198023	4507
1488118198039	5928
1488118198110	5375
1488118198237	5050
1488118198331	4515
1488118198392	5280
1488118198495	5324
1488118198627	5236
1488118198698	5118
1488118198798	5079
1488118198896	5063
1488118199006	5156
1488118199095	5060
1488118199198	5032
1488118199303	5000
1488118199393	5088
1488118199530	5299
1488118199626	5883
1488118199742	5883
1488118199795	5277
1488118199922	2940
1488118200041	1831
1488118200153	1686
1488118200259	1645
1488118200373	1780
1488118200471	2334
